67.7772 0.118178 21.842 0.264225 151.511 0.148376 24.2235 0.279755 309.947 0.0808953 13.0065 0.090378 119.498 0.466825 23.8718 2.12389 285.33 0.143055 22.1613 0.150306 67350510
67.89 0.119005 21.8455 0.2645 151.556 0.140076 23.535 0.257904 309.974 0.0801706 12.8954 0.0899094 120.543 0.555371 25.9227 2.73097 285.591 0.143271 22.1572 0.14966 67352960
67.8703 0.113102 21.7744 0.263646 151.546 0.148647 24.2839 0.281067 310.287 0.0814408 13.0413 0.0913818 119.15 0.524369 24.9028 2.4232 285.582 0.143844 22.3072 0.151734 67355439
67.8399 0.115827 21.5576 0.254589 151.546 0.144124 23.9208 0.26915 310.044 0.0814683 13.0464 0.091326 119.074 0.88535 32.2148 5.25906 285.204 0.143316 22.1231 0.15038 67357982
68.059 0.114464 21.8447 0.266204 151.187 0.143165 24.2397 0.278476 310.516 0.0832803 13.1851 0.0944101 119.07 0.641643 27.4631 3.27985 285.62 0.145537 22.3707 0.153069 67360484
68.0758 0.118685 21.671 0.258254 151.4 0.142503 23.7253 0.263244 311.815 0.0801934 12.882 0.0885474 120.124 0.601418 27.2571 3.17649 286.978 0.142315 22.3815 0.153131 67363005
68.0202 0.121089 21.9756 0.269219 151.637 0.14697 23.4991 0.257558 314.484 0.0819246 13.0688 0.0927236 120.948 1.08647 35.3993 6.95395 288.993 0.139474 22.256 0.150511 67365527
68.0287 0.124864 22.3087 0.281344 151.672 0.145387 24.0771 0.274828 315.542 0.0818762 13.0144 0.0921747 120.024 1.13827 37.5931 8.201 289.921 0.136407 21.9216 0.145956 67367955
67.9798 0.111037 21.55 0.254247 151.854 0.140415 23.7291 0.265575 315.867 0.0819783 13.0518 0.093069 120.574 0.557342 25.833 2.70546 290.356 0.13836 22.1959 0.148947 67370449
67.9501 0.123958 22.2346 0.279944 151.52 0.155002 24.049 0.27426 315.834 0.0813514 12.9769 0.0900238 120.944 1.34372 39.4668 9.42859 290.61 0.141291 22.4607 0.155359 67372988
68.1006 0.116429 22.0176 0.272708 151.44 0.147941 24.7871 0.298124 314.873 0.0813129 12.9754 0.0902371 119.477 1.04585 35.5761 6.98533 289.943 0.141403 22.522 0.154421 67375496
68.0041 0.121266 21.9569 0.268711 151.688 0.14279 23.9092 0.270185 314.603 0.082553 13.0488 0.0928266 120.472 0.669051 28.4867 3.62392 289.703 0.141994 22.4878 0.154683 67377930
68.1983 0.114389 21.7615 0.262911 151.511 0.159264 24.4164 0.288042 314.436 0.0825083 13.0486 0.0927391 120.101 0.493593 24.656 2.38052 289.705 0.141155 22.4048 0.153483 67380453
68.1151 0.110639 21.4305 0.251102 151.749 0.147446 24.312 0.282619 314.596 0.0834804 13.2431 0.0950523 121.056 0.575326 25.572 2.62037 289.803 0.140365 22.4134 0.152028 67382905
67.9673 0.122302 22.1015 0.273296 151.747 0.147683 23.658 0.261456 314.666 0.0804088 12.8822 0.0885733 121.753 0.848457 29.275 3.93918 289.771 0.141647 22.4947 0.154139 67385375
68.046 0.106773 21.0844 0.238672 151.816 0.14303 23.9698 0.272248 314.386 0.0821494 13.0517 0.0924194 121.711 0.722738 27.1763 3.16819 289.795 0.137455 22.0439 0.14791 67387861
68.0713 0.123478 22.1032 0.273477 151.377 0.154885 24.6874 0.296525 314.421 0.0800249 12.8514 0.0876097 120.494 0.754244 30.2094 4.31009 289.659 0.144554 22.844 0.158876 67390343
68.2217 0.114137 21.7351 0.262261 151.781 0.147653 23.6433 0.261833 314.615 0.082993 13.1507 0.0931561 120.682 1.23705 38.4973 8.76007 290.016 0.140175 22.3807 0.151154 67392716
68.2141 0.122523 21.9405 0.26871 152.023 0.140438 23.8144 0.267489 314.846 0.0815401 13.0056 0.0919597 120.267 0.517756 25.0164 2.47738 290.241 0.141312 22.4724 0.154672 67395145
67.958 0.137672 22.5511 0.290839 151.847 0.151289 24.0472 0.273729 315.225 0.0818206 13.044 0.0917539 120.875 0.914476 33.0223 5.33429 290.556 0.140648 22.4091 0.153543 67397620
68.2346 0.114443 21.764 0.262543 151.838 0.146162 24.2004 0.280331 315.364 0.0833524 13.1611 0.0937679 120.601 0.618891 27.1578 3.1408 290.654 0.140638 22.4398 0.152945 67400086
68.1363 0.116369 21.9842 0.271221 151.884 0.153936 24.2311 0.28196 315.345 0.0823318 13.1061 0.0932971 121.496 0.652429 26.0373 2.78905 290.793 0.14105 22.4221 0.152079 67402515
67.9883 0.112012 21.6208 0.257312 152.047 0.148741 23.8873 0.271298 315.706 0.0821808 13.0354 0.0922074 119.838 0.491759 24.6514 2.35611 290.998 0.141712 22.4557 0.154842 67404968
68.0865 0.125335 22.2362 0.279761 151.821 0.150569 23.9258 0.271923 315.645 0.0832221 13.1088 0.0935197 121.224 0.75916 28.9899 3.85223 291.096 0.141231 22.3662 0.153958 67407335
68.3443 0.112595 21.5203 0.253722 151.403 0.14936 24.8536 0.299651 315.844 0.0826533 13.0966 0.094495 120.959 0.505391 24.1141 2.26764 291.13 0.141309 22.4249 0.153344 67409757
68.0484 0.120364 21.8928 0.266725 151.898 0.141399 23.8131 0.266409 316.037 0.0835164 13.1974 0.0946168 120.209 0.59252 26.8968 3.07605 291.509 0.143444 22.6015 0.156891 67412236
68.151 0.126604 22.3117 0.283819 151.709 0.146186 24.1933 0.278576 315.875 0.0836902 13.2197 0.0952032 120.475 0.697433 29.0304 3.85287 291.486 0.140067 22.2908 0.151536 67414702
68.0315 0.125608 22.3406 0.28374 151.765 0.14919 24.4681 0.288641 316.243 0.0822996 12.9931 0.0907156 121.252 0.85377 30.7264 4.5518 291.623 0.144023 22.6778 0.159284 67417195
67.9286 0.123922 22.229 0.279338 151.85 0.147336 24.3727 0.284558 316.375 0.0832631 13.1878 0.0949939 120.352 0.56389 26.2647 2.84438 292.011 0.145221 22.7733 0.158758 67419780
67.8829 0.118554 21.8016 0.264537 152.015 0.15144 24.1368 0.277765 316.02 0.083249 13.1577 0.0950412 121.431 0.881337 30.7599 4.54642 291.587 0.141557 22.3954 0.1536 67422284
68.1363 0.120587 21.7969 0.262513 151.864 0.152349 24.768 0.299567 316.444 0.0813936 12.8894 0.0897466 120.734 0.584374 26.2551 2.85598 292.057 0.143818 22.5099 0.156662 67424739
68.2604 0.114288 21.6926 0.259899 151.78 0.149408 24.4912 0.287254 316.395 0.081778 12.9669 0.091641 119.986 0.598496 27.1522 3.14406 292.13 0.141759 22.3597 0.153017 67427252
68.2773 0.112219 21.5164 0.253429 151.874 0.1491 24.5009 0.288206 316.514 0.0835799 13.1846 0.093741 121.406 0.711155 27.7507 3.3535 292.351 0.142457 22.485 0.155447 67429752
68.1039 0.111281 21.5047 0.253328 151.798 0.150319 24.55 0.291892 316.313 0.0820867 13.0124 0.0930858 120.937 0.864346 31.6107 4.92321 291.843 0.144097 22.6029 0.156821 67432212
68.1454 0.117776 22.1178 0.275279 152.099 0.148488 24.5711 0.292905 316.629 0.0816393 13.0049 0.0911285 121.103 0.701349 28.1333 3.49008 292.349 0.13998 22.1863 0.150842 67434741
68.4261 0.132934 22.7203 0.293815 152.173 0.146686 23.7981 0.267239 316.625 0.0822614 13.0395 0.0924954 120.351 0.405912 22.1976 1.72905 292.393 0.143462 22.534 0.155608 67437220
68.3968 0.119237 22.1311 0.276446 151.95 0.148425 24.544 0.289472 316.457 0.0815508 12.954 0.0912004 121.055 0.747465 29.0509 3.86273 292.238 0.142326 22.4568 0.153449 67439736
68.346 0.119522 22.1984 0.278206 151.415 0.151296 24.9598 0.305245 316.444 0.0813733 12.9464 0.0914776 121.246 1.00904 33.2117 5.75209 292.377 0.146786 22.8178 0.162954 67442273
68.2518 0.114637 21.7685 0.261915 151.93 0.149783 23.9208 0.269442 316.672 0.0816368 12.976 0.0903355 121.422 0.95001 31.8939 5.07496 292.471 0.143512 22.4559 0.157286 67444847
67.9282 0.110417 21.4649 0.252467 151.959 0.144381 24.1339 0.277164 316.595 0.0816837 13.0232 0.0910668 120.206 0.678081 28.8691 3.75148 292.594 0.142199 22.4484 0.154749 67447387
68.3672 0.116057 21.825 0.265287 152.135 0.148102 23.9609 0.273857 316.496 0.0829947 13.1091 0.0938701 120.715 0.421214 22.2772 1.76023 292.311 0.143107 22.5301 0.156363 67449848
68.3655 0.130427 22.4889 0.291189 152.116 0.140697 23.9461 0.271609 316.881 0.0833023 13.1564 0.0938513 121.03 0.554311 25.0729 2.47935 292.613 0.144676 22.5765 0.15697 67452399
68.4684 0.115522 21.7467 0.26151 152.017 0.145344 24.2467 0.281781 316.74 0.0825262 13.0547 0.0920692 122.649 0.82403 26.2254 2.86995 292.533 0.145914 22.7514 0.161412 67454912
68.1702 0.123429 22.0596 0.271926 151.975 0.147536 23.6853 0.264382 316.897 0.0827223 13.063 0.0930871 120.363 0.782371 30.8367 4.61229 292.367 0.142363 22.3711 0.154266 67457398
68.2012 0.114564 21.7599 0.263723 151.926 0.1536 24.2357 0.281129 317.325 0.0841198 13.1815 0.095278 121.932 0.783703 27.4563 3.29721 292.913 0.142617 22.3838 0.155364 67459912
68.1028 0.113224 21.7075 0.260691 151.98 0.152629 24.8508 0.301324 317.322 0.0824865 13.0592 0.0932578 124.103 1.73854 33.818 6.00862 293.042 0.144072 22.5025 0.156357 67462411
68.1775 0.128792 22.4787 0.290853 151.905 0.14443 24.623 0.29234 317.348 0.0846139 13.2302 0.0956535 122.925 4.45067 57.4133 31.7324 293.184 0.14864 22.8928 0.162352 67464824
68.3276 0.116012 21.8607 0.266103 151.849 0.145125 24.6911 0.294122 317.515 0.0811979 12.892 0.089901 119.794 1.01013 35.2839 6.7899 293.207 0.146383 22.6607 0.158729 67467288
68.1057 0.108336 21.2039 0.243997 152.053 0.154676 24.4243 0.287967 317.551 0.0831341 13.1522 0.0935989 120.854 0.619052 26.6712 3.09663 293.224 0.146 22.6931 0.157493 67469859
68.4327 0.11783 21.9678 0.27041 152.383 0.151899 23.6867 0.266431 317.756 0.0836009 13.1618 0.0943112 120.779 0.750349 29.6682 4.11364 293.526 0.14951 22.8866 0.162811 67472281
67.8234 0.118074 21.7905 0.262141 152.106 0.143681 24.1267 0.277924 317.873 0.0841227 13.1717 0.093567 122.492 1.64214 37.7243 9.16919 293.526 0.148193 22.8972 0.163169 67474738
68.1329 0.127566 22.4388 0.287521 152.094 0.14168 23.982 0.271619 318.2 0.0811636 12.9833 0.0903994 123.13 1.50427 34.3072 6.28211 293.76 0.14514 22.5411 0.157883 67477238
68.2007 0.12933 22.5111 0.292799 151.526 0.151445 25.0659 0.309415 318.231 0.08376 13.1367 0.0940765 120.999 0.852937 31.243 4.7424 293.912 0.143409 22.2923 0.153193 67479730
68.4528 0.120871 22.2593 0.281874 151.899 0.141053 23.8121 0.266741 318.29 0.0828043 13.1123 0.0945742 121.496 1.03621 33.1454 5.67288 293.945 0.148868 22.7817 0.161417 67482148
68.11 0.127957 22.4487 0.290174 152.707 0.143189 23.1945 0.248017 318.375 0.083437 13.1507 0.0957249 123.941 3.99514 51.5638 29.2316 294.1 0.147791 22.6451 0.161426 67484581
68.2224 0.124252 22.0456 0.272771 151.819 0.145346 24.7329 0.295921 318.27 0.0814499 12.9689 0.0912669 121.874 0.870744 29.3865 3.97071 294.167 0.145517 22.4213 0.155524 67487071
68.1217 0.123194 22.0348 0.272593 152.276 0.148407 24.0345 0.274144 318.661 0.0835835 13.1666 0.0939994 121.011 0.687205 27.9158 3.44309 294.405 0.148361 22.659 0.161437 67489486
68.3074 0.116349 21.9034 0.268272 152.053 0.152773 24.2639 0.283642 319.477 0.0824311 13.1055 0.0928663 120.792 0.572945 25.9378 2.76172 295.171 0.147295 22.4596 0.156099 67491925
68.2466 0.11298 21.6113 0.257825 151.745 0.154258 25.4154 0.321472 319.374 0.0842948 13.2281 0.0960636 121.319 0.564555 24.6456 2.38084 295.08 0.151052 22.7673 0.163801 67494414
68.0623 0.1247 22.2116 0.279086 152.031 0.140626 23.847 0.268347 318.861 0.0817362 12.9802 0.0911105 121.966 0.807299 27.8025 3.39429 294.582 0.147299 22.4672 0.158173 67496831
68.365 0.134444 22.8642 0.30398 151.937 0.143406 24.0653 0.274865 318.541 0.0818124 12.9983 0.091658 120.853 0.606615 26.5044 2.94767 294.557 0.149655 22.7638 0.161408 67499306
68.1161 0.126852 22.364 0.287031 152.002 0.149044 24.543 0.292031 318.086 0.0831925 13.1953 0.0937144 119.995 0.612016 27.4888 3.26195 294.125 0.149743 22.8963 0.164453 67501757
68.4543 0.116548 21.8571 0.266256 152.304 0.145103 23.8317 0.267643 317.859 0.0855413 13.2175 0.0953318 122.005 1.01044 31.1907 4.76874 294.179 0.149888 22.767 0.162072 67504202
68.2557 0.125301 22.1177 0.27502 151.898 0.148033 24.4259 0.287006 317.93 0.0829312 13.1334 0.0944131 121.013 0.588984 25.9243 2.73685 293.677 0.151439 23.0674 0.166228 67506713
68.2066 0.111419 21.4744 0.252687 152.263 0.141743 24.0961 0.276032 317.661 0.0833262 13.1759 0.0935883 121.043 0.745491 29.0631 3.8568 293.857 0.148481 22.8373 0.162696 67509222
68.2503 0.134447 22.9288 0.306479 152.12 0.142546 23.4089 0.253686 317.786 0.0834712 13.1572 0.095026 122.036 0.858223 28.6228 3.70299 294.162 0.148531 22.6673 0.158241 67511672
68.334 0.119286 22.1778 0.278861 152.528 0.14342 23.7725 0.264896 318.315 0.0834733 13.1814 0.0944445 121.507 0.749049 27.8846 3.42086 294.314 0.147039 22.5124 0.156896 67514178
68.2407 0.124959 22.1033 0.273839 152.001 0.146046 24.3216 0.282224 318.888 0.0833499 13.1216 0.093683 121.03 0.823383 30.5264 4.47736 294.828 0.148955 22.5654 0.159101 67516642
68.025 0.126558 22.398 0.288028 152.082 0.143215 24.0844 0.275815 318.661 0.0821136 13.0323 0.0921033 121.054 0.94835 32.7645 5.57008 294.429 0.149286 22.8104 0.162022 67519074
68.0794 0.123708 22.1174 0.275027 151.926 0.155102 24.3838 0.286108 318.082 0.0821658 13.0602 0.0928626 120.865 0.615537 26.7106 2.98385 294.162 0.147805 22.699 0.161212 67521543
68.0445 0.12882 22.6241 0.294026 152.096 0.15047 24.7921 0.29911 317.963 0.0836727 13.0776 0.0931465 121.011 0.653478 27.3307 3.24096 293.799 0.14709 22.6317 0.159406 67524067
68.2734 0.116028 21.8675 0.266739 152.069 0.150494 24.0256 0.275098 317.827 0.0814393 12.9943 0.0914864 120.756 0.579924 26.139 2.82995 293.757 0.148307 22.8131 0.162203 67526595
68.1297 0.123425 22.0464 0.272229 152.039 0.145023 24.2834 0.28198 317.675 0.083945 13.1934 0.0959064 120.491 0.653339 28.0404 3.46724 293.889 0.146212 22.4204 0.154265 67529032
68.1919 0.125798 22.2091 0.278405 151.935 0.151581 24.6908 0.297683 317.843 0.0831535 13.1327 0.0927945 120.453 0.515045 24.9416 2.48823 293.781 0.148822 22.8264 0.159517 67531487
68.1424 0.121773 21.8909 0.266821 151.829 0.146386 24.7823 0.298501 317.993 0.0823629 13.0532 0.0928143 120.28 0.573476 26.4336 2.90986 293.922 0.148058 22.7669 0.162141 67533966
68.2977 0.129712 22.4678 0.288503 152.031 0.15796 24.6328 0.295406 318.242 0.081861 13.0287 0.0926483 120.529 0.512738 24.8314 2.42992 293.932 0.1442 22.4193 0.15644 67536450
68.2417 0.127585 22.3283 0.285031 152.138 0.147247 24.4746 0.289959 318.537 0.082273 13.0147 0.0922562 121.068 0.777314 29.6462 4.12812 293.851 0.145572 22.5005 0.155622 67538925
68.3353 0.114841 21.7388 0.2624 152.079 0.146284 24.3416 0.285461 317.657 0.0834791 13.1761 0.09524 121.194 0.810487 30.0859 4.26051 293.644 0.148 22.7806 0.163059 67541417
68.599 0.122086 22.2706 0.282419 152.428 0.145195 23.8633 0.268518 317.135 0.082825 13.1591 0.0936749 122.157 0.824259 27.869 3.41815 292.983 0.144435 22.5861 0.155544 67543897
68.0373 0.122263 22.0073 0.271723 152.01 0.150398 23.9503 0.273514 316.692 0.0826209 13.1059 0.0940285 120.829 0.769256 29.9888 4.23547 292.96 0.144716 22.5644 0.157638 67546414
68.2691 0.129793 22.5268 0.291347 151.811 0.149078 24.4957 0.288391 317.786 0.0831977 13.1493 0.0935473 120.871 0.626806 26.9769 3.07845 293.714 0.146585 22.6963 0.160863 67548924
68.1448 0.113969 21.7367 0.26175 151.917 0.149138 24.5492 0.291322 318.179 0.0841371 13.1704 0.0941402 120.335 0.550386 25.9381 2.80629 293.883 0.148481 22.7601 0.160309 67551439
68.1725 0.126826 22.343 0.285163 151.966 0.148084 24.4444 0.28855 318.319 0.0824701 13.077 0.0918628 120.845 0.718338 29.0387 3.82074 294.11 0.148557 22.7031 0.1596 67553988
68.1868 0.115134 21.8302 0.264803 151.743 0.147865 24.2967 0.282431 318.924 0.083101 13.1338 0.0941115 120.036 0.613998 27.5277 3.27 294.726 0.150265 22.7199 0.160734 67556502
68.32 0.114089 21.6913 0.259739 152 0.148976 24.6148 0.292385 319.194 0.0840763 13.1567 0.0942967 120.255 0.623 27.5312 3.37195 295.064 0.148137 22.5025 0.158441 67559013
68.0261 0.120009 21.7945 0.263755 152.229 0.148618 24.0665 0.2761 319.385 0.0836195 13.135 0.0948931 121.335 0.845872 30.2829 4.35256 294.988 0.149813 22.633 0.158978 67561412
68.1485 0.128749 22.51 0.290597 152.149 0.141471 24.0448 0.274192 320.221 0.083113 13.1418 0.0937243 121.24 0.617596 25.9556 2.77271 295.919 0.156987 23.0555 0.167974 67563875
68.0629 0.125321 22.2385 0.280497 152.064 0.14889 23.997 0.272191 320.02 0.0841518 13.1419 0.0940317 121.11 0.54099 24.6476 2.37828 295.541 0.150505 22.6 0.159596 67566349
68.5559 0.116819 21.8067 0.264597 152.231 0.150639 24.1925 0.281106 319.491 0.0848633 13.2812 0.0962492 120.607 0.446585 23.1256 1.97088 295.602 0.152654 22.8108 0.164075 67568775
68.4183 0.120051 22.2244 0.280322 152.046 0.153503 25.024 0.307044 319.865 0.0825591 13.0659 0.0923112 120.869 0.485418 23.7113 2.14012 295.488 0.151105 22.6771 0.161034 67571254
68.4142 0.119993 22.1845 0.279123 152.032 0.141739 23.992 0.271738 320.224 0.0833538 13.1295 0.0938246 121.935 0.560549 23.4433 2.03437 296.434 0.152449 22.5216 0.161822 67573708
68.1154 0.120848 21.8504 0.265577 152.016 0.152184 24.2038 0.279834 317.121 0.0858708 13.3621 0.098823 123.455 2.28681 41.1184 10.597 294.132 0.143171 22.2545 0.153907 67576153
67.9456 0.121052 22.0034 0.2693 152.147 0.149713 24.0384 0.275308 314.876 0.0841719 13.1262 0.0932357 121.379 0.445815 21.9141 1.66789 292.357 0.145703 22.7169 0.15882 67578611
68.2697 0.120966 22.337 0.284301 151.872 0.146819 24.344 0.28261 314.218 0.0827662 13.075 0.0926293 120.381 0.454624 23.4561 2.04669 292.14 0.144008 22.6521 0.157239 67581110
68.4012 0.105248 21.0505 0.236546 151.925 0.145686 24.2588 0.281005 314.279 0.0815414 13.0383 0.0911977 121.165 0.536076 24.3449 2.30567 291.937 0.141605 22.4705 0.154379 67583531
67.7734 0.121487 22.1395 0.275124 152.037 0.147979 23.7946 0.268229 314.53 0.082492 13.0406 0.0928315 121.885 0.928683 30.3524 4.38334 292.135 0.142521 22.4718 0.155756 67585964
68.0186 0.122156 22.0522 0.272811 151.965 0.150639 24.0464 0.275823 314.651 0.0825392 13.0885 0.0934532 121.149 0.737676 28.7098 3.7207 292.168 0.144601 22.6759 0.158688 67588396
68.1286 0.127832 22.4642 0.29025 151.584 0.154943 24.1427 0.277994 314.592 0.0821703 13.0394 0.092018 121.732 0.628331 25.1203 2.54266 291.837 0.14211 22.4767 0.155951 67590919
68.1774 0.11357 21.6906 0.260049 151.935 0.146522 23.6488 0.263019 314.617 0.0821939 13.0706 0.0922194 120.97 0.682324 27.9221 3.43625 291.765 0.14168 22.4587 0.153986 67593456
68.1898 0.125987 22.2402 0.28065 151.912 0.143106 23.9945 0.273733 314.257 0.0813001 12.9388 0.0893433 120.288 0.539555 25.6165 2.69318 291.785 0.144075 22.7215 0.15792 67595949
68.1577 0.114762 21.8233 0.265186 151.882 0.144027 24.0994 0.27571 313.223 0.0823176 13.0199 0.0911779 121.469 0.902 31.0009 4.65983 290.493 0.139235 22.2651 0.150786 67598399
68.1921 0.113262 21.6516 0.259761 151.782 0.141835 23.8656 0.266227 312.498 0.08274 13.1136 0.0933578 120.498 0.566527 25.9416 2.74021 289.87 0.139827 22.2404 0.151114 67600889
68.2351 0.117373 22.0457 0.272505 151.84 0.147682 24.3422 0.285539 312.057 0.0822401 13.1057 0.0928646 119.996 0.741131 30.3121 4.33625 289.333 0.14112 22.4609 0.153079 67603458
67.9377 0.119556 21.8684 0.265586 152.071 0.137816 23.6495 0.261272 311.485 0.0806282 12.9377 0.0901382 120.69 0.465241 23.461 2.05039 288.866 0.139569 22.2037 0.150185 67606025
68.0965 0.119656 21.7469 0.261535 151.525 0.156454 24.1811 0.280199 310.982 0.0821379 13.1058 0.0929292 119.79 0.420835 22.7123 1.83793 288.25 0.141287 22.395 0.152551 67608491
68.1194 0.124318 22.1594 0.277034 152.074 0.147002 23.6898 0.264367 310.711 0.0821117 13.0935 0.0924872 119.413 0.86216 32.2907 5.23772 288.052 0.14196 22.4249 0.15387 67610994
68.1249 0.109379 21.3269 0.246748 151.328 0.153417 25.179 0.312067 310.935 0.0813948 13.0085 0.0908419 120.733 0.907881 32.7193 5.45573 288.264 0.141535 22.4284 0.15351 67613502
68.0747 0.124677 22.2386 0.279354 151.364 0.154168 24.6368 0.293644 311.005 0.0810646 13.0085 0.0909332 120.412 0.705912 29.2893 3.94428 288.143 0.145048 22.7696 0.157797 67615959
67.9362 0.12586 22.4248 0.288483 151.683 0.152485 23.9206 0.271382 310.997 0.083802 13.2316 0.0959618 120.578 0.969032 34.1445 6.29104 287.921 0.142755 22.4638 0.152997 67618557
67.9576 0.11893 21.7889 0.262462 151.834 0.149835 23.8123 0.269759 310.681 0.0821117 13.0983 0.0926282 120.213 0.594772 26.933 3.05135 287.815 0.140245 22.2593 0.149103 67621056
67.9637 0.111278 21.5761 0.255947 151.491 0.150331 24.4011 0.286165 310.435 0.0822104 13.0627 0.0923649 119.688 0.805324 31.5655 4.89163 287.393 0.141763 22.288 0.150039 67623530
67.9615 0.117965 22.2098 0.279566 151.407 0.151185 24.3913 0.286206 309.929 0.0805217 12.9487 0.0899548 120.817 0.98093 33.9825 6.09635 287.32 0.141949 22.3374 0.15078 67626015
68.0877 0.108484 21.2151 0.243813 151.573 0.159783 24.4229 0.289073 309.829 0.0803149 12.8855 0.0891647 118.423 1.24116 36.5116 7.56083 287.073 0.143648 22.446 0.15366 67628486
68.0397 0.125553 22.3538 0.2862 151.701 0.145496 24.1068 0.275924 309.755 0.0825271 13.1515 0.0941175 120.789 0.846871 31.6569 4.9793 286.665 0.145786 22.6542 0.158775 67630991
67.8855 0.1208 22.0186 0.271236 151.61 0.149273 24.333 0.284416 309.537 0.0818985 13.1076 0.0929423 120.69 0.535123 25.209 2.50895 286.585 0.141069 22.149 0.147891 67633446
68.1476 0.11207 21.5672 0.256366 151.468 0.150421 24.374 0.284729 309.776 0.082098 13.1053 0.0937147 119.625 0.804302 31.524 4.93928 286.568 0.142745 22.3672 0.151679 67635948
68.2044 0.12245 21.9346 0.26849 151.608 0.142201 23.7986 0.266131 309.622 0.0813379 13.0642 0.0919624 119.528 0.539709 25.6898 2.68367 286.635 0.142629 22.3357 0.151653 67638477
67.8951 0.11552 21.4833 0.25275 151.605 0.143255 23.8319 0.268078 309.963 0.082503 13.1318 0.0927298 119.96 0.639722 28.2226 3.49353 286.859 0.141724 22.2684 0.151338 67640953
67.8523 0.115844 21.592 0.256045 151.529 0.152521 24.5944 0.293193 310.178 0.0811928 13.0841 0.0915271 120.54 0.573554 26.2938 2.88034 287.13 0.14209 22.4239 0.151679 67643487
68.0496 0.120204 21.8565 0.265552 151.632 0.142262 23.7996 0.266448 310.178 0.0805579 12.9542 0.0897205 120.214 0.849535 32.5437 5.37304 287.117 0.142849 22.3337 0.150324 67646015
68.0441 0.110432 21.4523 0.251959 151.637 0.143882 23.9091 0.269571 309.734 0.0828591 13.1847 0.0940285 119.816 0.605032 27.3711 3.18577 286.525 0.143418 22.3549 0.152269 67648482
68.0697 0.1111 21.5161 0.253134 151.605 0.146091 24.0868 0.275202 309.414 0.0823711 13.1269 0.0928703 119.951 0.679383 29.0332 3.79872 286.419 0.141586 22.1998 0.147768 67650996
67.9426 0.110319 21.4646 0.252862 151.293 0.14957 24.828 0.29905 309.127 0.0800533 12.9114 0.08931 118.038 1.05932 32.6927 5.43522 286.086 0.144894 22.4882 0.155591 67653486
67.8008 0.123004 22.2453 0.279109 151.518 0.146088 24.0468 0.275195 308.971 0.0823481 13.1702 0.0940332 121.033 0.798663 30.2454 4.3104 286.262 0.139133 21.9289 0.146219 67655972
67.9396 0.116757 21.5949 0.256308 151.344 0.147139 24.0655 0.275038 309 0.0814742 13.0269 0.0915877 119.485 0.605876 27.2662 3.15829 286.024 0.145368 22.448 0.15287 67658420
67.8001 0.123866 22.3359 0.283877 151.551 0.144746 24.5297 0.289829 308.771 0.0798363 12.8783 0.0881289 120.923 0.880293 32.0283 5.09594 285.781 0.143321 22.263 0.149523 67660971
67.9129 0.110386 21.5159 0.254397 151.679 0.15165 23.8946 0.271659 308.494 0.0801562 12.9263 0.089561 118.824 0.5309 24.5079 2.34752 285.515 0.145287 22.3227 0.152142 67663483
68.2432 0.11303 21.6071 0.257555 151.578 0.142769 23.8229 0.265829 308.679 0.0815912 13.0612 0.0925173 120.195 0.754129 30.5212 4.44661 285.66 0.142606 22.1477 0.149282 67665955
68.0106 0.118352 21.6838 0.259599 151.29 0.144256 23.7773 0.265033 308.563 0.0818403 13.0876 0.0923161 119.336 0.432355 22.7227 1.87328 285.708 0.143683 22.2704 0.151294 67668538
67.9725 0.119634 21.8633 0.264871 151.518 0.14892 24.2716 0.281978 308.747 0.0823044 13.094 0.0923781 120.252 0.728388 29.9796 4.2759 285.412 0.143995 22.1468 0.14938 67671025
67.9038 0.116556 21.583 0.256309 151.469 0.142559 24.2595 0.281131 308.664 0.0842417 13.3094 0.0969015 119.728 0.728686 30.0366 4.22069 285.56 0.146438 22.4213 0.155646 67673484
67.9412 0.108614 21.3148 0.245908 151.211 0.142566 24.1537 0.276068 308.683 0.0805023 12.9207 0.090957 119.276 0.605512 26.9923 3.06766 285.759 0.14356 22.1865 0.149672 67675975
67.9903 0.12289 22.1336 0.276948 151.838 0.148942 23.7748 0.26705 309.194 0.0801382 12.9265 0.0895338 121.227 1.09926 34.9778 6.62267 285.497 0.145384 22.3371 0.15287 67678518
68.1017 0.114403 21.7871 0.264529 151.66 0.142409 23.8409 0.267733 309.077 0.0830843 13.0728 0.092594 119.679 0.772609 30.8954 4.5851 285.532 0.147173 22.5795 0.155767 67681029
68.0414 0.121853 21.9814 0.270974 151.506 0.146025 24.0047 0.273405 309.811 0.0827159 13.1419 0.0939917 118.589 0.5849 25.3705 2.56112 286.134 0.144271 22.3785 0.152218 67683521
68.0448 0.109131 21.2927 0.246947 151.498 0.150257 24.3387 0.284393 309.651 0.0815066 12.9964 0.0906281 119.446 1.19611 38.2038 8.50149 285.797 0.143948 22.2695 0.152946 67686015
67.9105 0.117703 21.6952 0.260168 151.575 0.151057 23.7137 0.265128 309.596 0.0816585 13.0008 0.0901559 119.661 0.725867 29.8943 4.18293 285.765 0.141081 21.9787 0.146389 67688535
68.1772 0.112401 21.5641 0.256167 151.553 0.145649 24.0253 0.273445 309.353 0.0826538 13.0908 0.0926276 117.672 1.16262 33.051 5.58417 285.438 0.143497 22.0909 0.147812 67691006
